symbol,index_code,index_name,membership_status,effective_date,review_cycle,source_url,last_reviewed,confidence,notes
1201,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
1202,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
1210,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
1211,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
1212,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
1213,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
1214,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
1301,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
1302,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
1303,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
1304,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
1320,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
1321,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
1322,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
1323,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
1324,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
1810,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
1820,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
1830,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
1831,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
1832,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
1833,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
1834,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
1835,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
2001,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
2002,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
2010,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
2020,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
2030,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
2040,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
2050,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
2060,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
2070,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
2080,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
2081,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
2082,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
2083,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
2084,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
2090,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
2100,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
2110,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
2120,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
2130,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
2140,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
2150,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
2160,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
2170,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
2180,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
2190,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
2200,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
2210,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
2220,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
2222,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
2223,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
2230,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
2240,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
2250,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
2260,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
2270,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
2280,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
2281,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
2282,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
2283,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
2284,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
2285,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
2286,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
2287,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
2288,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
2290,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
2300,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
2310,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
2320,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
2330,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
2340,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
2350,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
2360,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
2370,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
2380,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
2381,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
2382,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
3001,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
3002,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
3003,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
3004,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
3005,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
3007,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
3008,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
3010,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
3020,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
3030,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
3040,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
3050,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
3060,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
3080,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
3090,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
3091,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
3092,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
4001,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
4002,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
4003,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
4004,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
4005,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
4006,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
4007,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
4008,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
4009,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
4010,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
4011,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
4012,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
4013,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
4014,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
4015,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
4016,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
4017,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
4018,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
4019,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
4020,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
4021,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
4030,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
